IRI	Direct	Inherited
http://www.ebi.ac.uk/efo/EFO_0005206	2	0
http://www.ebi.ac.uk/efo/EFO_0005208	69	0
http://www.ebi.ac.uk/efo/EFO_0005210	1726	0
http://www.ebi.ac.uk/efo/EFO_0005211	1	0
http://www.ebi.ac.uk/efo/EFO_0005212	0	0
http://www.ebi.ac.uk/efo/EFO_0005213	50	0
http://www.ebi.ac.uk/efo/EFO_0005219	0	0
http://www.ebi.ac.uk/efo/EFO_0005227	0	0
http://www.ebi.ac.uk/efo/EFO_0005228	34	0
http://www.ebi.ac.uk/efo/EFO_0005229	6	35
http://www.ebi.ac.uk/efo/EFO_0005230	85	0
http://www.ebi.ac.uk/efo/EFO_0005231	0	0
http://www.ebi.ac.uk/efo/EFO_0005233	0	0
http://www.ebi.ac.uk/efo/EFO_0005234	0	0
http://www.ebi.ac.uk/efo/EFO_0005236	0	0
http://www.ebi.ac.uk/efo/EFO_0005237	0	0
http://www.ebi.ac.uk/efo/EFO_0005238	0	0
http://www.ebi.ac.uk/efo/EFO_0005241	700	0
http://www.ebi.ac.uk/efo/EFO_0005243	12	0
http://www.ebi.ac.uk/efo/EFO_0005244	6	0
http://www.ebi.ac.uk/efo/EFO_0020979	2	15
http://www.ebi.ac.uk/efo/EFO_0005245	6	0
http://www.ebi.ac.uk/efo/EFO_0005247	2	0
http://www.ebi.ac.uk/efo/EFO_0005250	1	0
http://www.ebi.ac.uk/efo/EFO_0005253	0	0
http://www.ebi.ac.uk/efo/EFO_0005254	0	0
http://www.ebi.ac.uk/efo/EFO_0005262	1	0
http://www.ebi.ac.uk/efo/EFO_0005263	0	0
http://www.ebi.ac.uk/efo/EFO_0005264	2	0
http://www.ebi.ac.uk/efo/EFO_0005265	0	0
http://www.ebi.ac.uk/efo/EFO_0005266	4	0
http://www.ebi.ac.uk/efo/EFO_0005267	7	0
http://www.ebi.ac.uk/efo/EFO_0005268	2	0
http://www.ebi.ac.uk/efo/EFO_0005271	47	0
http://www.ebi.ac.uk/efo/EFO_0005272	7	0
http://www.ebi.ac.uk/efo/EFO_0005273	1	0
http://www.ebi.ac.uk/efo/EFO_0005274	3	0
http://www.ebi.ac.uk/efo/EFO_0005275	17	0
http://www.ebi.ac.uk/efo/EFO_0005276	1	0
http://www.ebi.ac.uk/efo/EFO_0005280	3	0
http://www.ebi.ac.uk/efo/EFO_0005282	0	0
http://www.ebi.ac.uk/efo/EFO_0005283	0	0
http://www.ebi.ac.uk/efo/EFO_0005284	0	0
http://www.ebi.ac.uk/efo/EFO_0005285	0	0
http://www.ebi.ac.uk/efo/EFO_0005286	0	0
http://www.ebi.ac.uk/efo/EFO_0005289	0	0
http://www.ebi.ac.uk/efo/EFO_0005290	0	0
http://www.ebi.ac.uk/efo/EFO_0005291	0	0
http://www.ebi.ac.uk/efo/EFO_0005293	0	0
http://www.ebi.ac.uk/efo/EFO_0005295	0	0
http://www.ebi.ac.uk/efo/EFO_0005296	0	0
http://www.ebi.ac.uk/efo/EFO_0005298	49	0
http://www.ebi.ac.uk/efo/EFO_0007008	0	71
http://www.ebi.ac.uk/efo/EFO_0005299	12	0
http://www.ebi.ac.uk/efo/EFO_0005300	9	0
http://www.ebi.ac.uk/efo/EFO_0005301	19	0
http://www.ebi.ac.uk/efo/EFO_0005302	0	0
http://www.ebi.ac.uk/efo/EFO_0005303	0	0
http://www.ebi.ac.uk/efo/EFO_0005309	0	0
http://www.ebi.ac.uk/efo/EFO_0005310	0	0
http://www.ebi.ac.uk/efo/EFO_0005313	0	0
http://www.ebi.ac.uk/efo/EFO_0005314	0	0
http://www.ebi.ac.uk/efo/EFO_0005316	0	0
http://www.ebi.ac.uk/efo/EFO_0005318	11	0
http://www.ebi.ac.uk/efo/EFO_0005320	1	0
http://www.ebi.ac.uk/efo/EFO_0005321	1	0
http://www.ebi.ac.uk/efo/EFO_0005322	1	0
http://www.ebi.ac.uk/efo/EFO_0005324	1	0
http://www.ebi.ac.uk/efo/EFO_0005325	13	0
http://www.ebi.ac.uk/efo/EFO_0005332	0	0
http://www.ebi.ac.uk/efo/EFO_0005333	0	0
http://www.ebi.ac.uk/efo/EFO_0005334	0	0
http://www.ebi.ac.uk/efo/EFO_0005335	0	0
http://www.ebi.ac.uk/efo/EFO_0005336	0	0
http://www.ebi.ac.uk/efo/EFO_0005337	1	0
http://www.ebi.ac.uk/efo/EFO_0005338	0	0
http://www.ebi.ac.uk/efo/EFO_0005339	0	0
http://www.ebi.ac.uk/efo/EFO_0005340	1	0
http://www.ebi.ac.uk/efo/EFO_0005341	1	0
http://www.ebi.ac.uk/efo/EFO_0005342	1	0
http://www.ebi.ac.uk/efo/EFO_0005343	0	0
http://www.ebi.ac.uk/efo/EFO_0005344	1	0
http://www.ebi.ac.uk/efo/EFO_0005345	2	0
http://www.ebi.ac.uk/efo/EFO_0005346	0	0
http://www.ebi.ac.uk/efo/EFO_0005347	0	0
http://www.ebi.ac.uk/efo/EFO_0005348	0	0
http://www.ebi.ac.uk/efo/EFO_0005349	0	0
http://www.ebi.ac.uk/efo/EFO_0005350	0	0
http://www.ebi.ac.uk/efo/EFO_0005351	0	0
http://www.ebi.ac.uk/efo/EFO_0005352	2	0
http://www.ebi.ac.uk/efo/EFO_0005353	2	0
http://www.ebi.ac.uk/efo/EFO_0005354	0	0
http://www.ebi.ac.uk/efo/EFO_0005355	0	0
http://www.ebi.ac.uk/efo/EFO_0005356	0	0
http://www.ebi.ac.uk/efo/EFO_0005357	0	0
http://www.ebi.ac.uk/efo/EFO_0005358	0	0
http://www.ebi.ac.uk/efo/EFO_0005359	1	0
http://www.ebi.ac.uk/efo/EFO_0005360	0	0
http://www.ebi.ac.uk/efo/EFO_0005361	0	0
http://www.ebi.ac.uk/efo/EFO_0005362	0	0
http://www.ebi.ac.uk/efo/EFO_0005363	0	0
http://www.ebi.ac.uk/efo/EFO_0005364	0	0
http://www.ebi.ac.uk/efo/EFO_0005365	0	0
http://www.ebi.ac.uk/efo/EFO_0005366	0	0
http://www.ebi.ac.uk/efo/EFO_0005367	0	0
http://www.ebi.ac.uk/efo/EFO_0005368	0	0
http://www.ebi.ac.uk/efo/EFO_0005369	0	0
http://www.ebi.ac.uk/efo/EFO_0005370	0	0
http://www.ebi.ac.uk/efo/EFO_0005371	1	0
http://www.ebi.ac.uk/efo/EFO_0005372	0	0
http://www.ebi.ac.uk/efo/EFO_0005373	0	0
http://www.ebi.ac.uk/efo/EFO_0005374	0	0
http://www.ebi.ac.uk/efo/EFO_0005375	1	0
http://www.ebi.ac.uk/efo/EFO_0005376	0	0
http://www.ebi.ac.uk/efo/EFO_0005377	0	0
http://www.ebi.ac.uk/efo/EFO_0005382	0	0
http://www.ebi.ac.uk/efo/EFO_0005383	0	0
http://www.ebi.ac.uk/efo/EFO_0005384	0	0
http://www.ebi.ac.uk/efo/EFO_0005385	0	0
http://www.ebi.ac.uk/efo/EFO_0005386	0	0
http://www.ebi.ac.uk/efo/EFO_0005387	0	0
http://www.ebi.ac.uk/efo/EFO_0005388	1	0
http://www.ebi.ac.uk/efo/EFO_0005389	0	0
http://www.ebi.ac.uk/efo/EFO_0005390	4	0
http://www.ebi.ac.uk/efo/EFO_0005391	1	0
http://www.ebi.ac.uk/efo/EFO_0005392	2	0
http://www.ebi.ac.uk/efo/EFO_0005393	0	0
http://www.ebi.ac.uk/efo/EFO_0005394	0	0
http://www.ebi.ac.uk/efo/EFO_0005395	0	0
http://www.ebi.ac.uk/efo/EFO_0005396	0	0
http://www.ebi.ac.uk/efo/EFO_0005397	0	15
http://www.ebi.ac.uk/efo/EFO_0005398	6	0
http://www.ebi.ac.uk/efo/EFO_0005399	1	0
http://www.ebi.ac.uk/efo/EFO_0005401	3	0
http://www.ebi.ac.uk/efo/EFO_0010757	19	15
http://www.ebi.ac.uk/efo/EFO_0005402	2	0
http://www.ebi.ac.uk/efo/EFO_0005403	1	0
http://www.ebi.ac.uk/efo/EFO_0005404	1	0
http://www.ebi.ac.uk/efo/EFO_0005405	6	0
http://www.ebi.ac.uk/efo/EFO_0005408	8	0
http://www.ebi.ac.uk/efo/EFO_0005409	61	0
http://www.ebi.ac.uk/efo/EFO_0005412	1699	0
http://www.ebi.ac.uk/efo/EFO_0005413	12	0
http://www.ebi.ac.uk/efo/EFO_0005414	1	0
http://www.ebi.ac.uk/efo/EFO_0005415	2	0
http://www.ebi.ac.uk/efo/EFO_0005416	1	0
http://www.ebi.ac.uk/efo/EFO_0005417	2	0
http://www.ebi.ac.uk/efo/EFO_0005418	4	0
http://www.ebi.ac.uk/efo/EFO_0005419	43	0
http://www.ebi.ac.uk/efo/EFO_0005420	10	42
http://www.ebi.ac.uk/efo/EFO_0005421	8	0
http://www.ebi.ac.uk/efo/EFO_0005422	2	0
http://www.ebi.ac.uk/efo/EFO_0022597	6	2
http://www.ebi.ac.uk/efo/EFO_0005426	10	2
http://www.ebi.ac.uk/efo/EFO_0005427	2	0
http://www.ebi.ac.uk/efo/EFO_0005429	1	0
http://www.ebi.ac.uk/efo/EFO_0005430	5	0
http://www.ebi.ac.uk/efo/EFO_0005431	3	0
http://www.ebi.ac.uk/efo/EFO_0005432	2	0
http://www.ebi.ac.uk/efo/EFO_0005433	0	0
http://www.ebi.ac.uk/efo/EFO_0005434	0	0
http://www.ebi.ac.uk/efo/EFO_0005435	0	0
http://www.ebi.ac.uk/efo/EFO_0005436	0	0
http://www.ebi.ac.uk/efo/EFO_0005437	0	0
http://www.ebi.ac.uk/efo/EFO_0005438	0	0
http://www.ebi.ac.uk/efo/EFO_0005439	0	0
http://www.ebi.ac.uk/efo/EFO_0005441	5	0
http://www.ebi.ac.uk/efo/EFO_0005442	0	0
http://www.ebi.ac.uk/efo/EFO_0005443	0	0
http://www.ebi.ac.uk/efo/EFO_0005444	0	0
http://www.ebi.ac.uk/efo/EFO_0005445	1	0
http://www.ebi.ac.uk/efo/EFO_0005446	0	0
http://www.ebi.ac.uk/efo/EFO_0005447	0	0
http://www.ebi.ac.uk/efo/EFO_0005448	0	0
http://www.ebi.ac.uk/efo/EFO_0005449	0	0
http://www.ebi.ac.uk/efo/EFO_0005450	0	0
http://www.ebi.ac.uk/efo/EFO_0005451	0	0
http://www.ebi.ac.uk/efo/EFO_0005452	0	0
http://www.ebi.ac.uk/efo/EFO_0005453	0	0
http://www.ebi.ac.uk/efo/EFO_0005454	0	0
http://www.ebi.ac.uk/efo/EFO_0005455	0	0
http://www.ebi.ac.uk/efo/EFO_0005456	0	0
http://www.ebi.ac.uk/efo/EFO_0005457	0	0
http://www.ebi.ac.uk/efo/EFO_0005458	0	0
http://www.ebi.ac.uk/efo/EFO_0005459	0	0
http://www.ebi.ac.uk/efo/EFO_0005460	0	0
http://www.ebi.ac.uk/efo/EFO_0005461	0	0
http://www.ebi.ac.uk/efo/EFO_0005462	1	0
http://www.ebi.ac.uk/efo/EFO_0005475	0	0
http://www.ebi.ac.uk/efo/EFO_0005476	0	0
http://www.ebi.ac.uk/efo/EFO_0005477	0	0
http://www.ebi.ac.uk/efo/EFO_0005478	0	0
http://www.ebi.ac.uk/efo/EFO_0005479	0	0
http://www.ebi.ac.uk/efo/EFO_0005480	0	0
http://www.ebi.ac.uk/efo/EFO_0005481	0	0
http://www.ebi.ac.uk/efo/EFO_0005482	1	0
http://www.ebi.ac.uk/efo/EFO_0005483	0	0
http://www.ebi.ac.uk/efo/EFO_0005484	0	0
http://www.ebi.ac.uk/efo/EFO_0005485	1	0
http://www.ebi.ac.uk/efo/EFO_0005486	1	0
http://www.ebi.ac.uk/efo/EFO_0005487	0	0
http://www.ebi.ac.uk/efo/EFO_0005488	0	0
http://www.ebi.ac.uk/efo/EFO_0005489	0	0
http://www.ebi.ac.uk/efo/EFO_0005490	0	0
http://www.ebi.ac.uk/efo/EFO_0005491	0	0
http://www.ebi.ac.uk/efo/EFO_0005492	0	0
http://www.ebi.ac.uk/efo/EFO_0005493	0	0
http://www.ebi.ac.uk/efo/EFO_0005494	0	0
http://www.ebi.ac.uk/efo/EFO_0005495	0	0
http://www.ebi.ac.uk/efo/EFO_0005496	1	0
http://www.ebi.ac.uk/efo/EFO_0005497	0	0
http://www.ebi.ac.uk/efo/EFO_0005498	0	0
http://www.ebi.ac.uk/efo/EFO_0005499	0	0
http://www.ebi.ac.uk/efo/EFO_0005500	0	0
http://www.ebi.ac.uk/efo/EFO_0005501	0	0
http://www.ebi.ac.uk/efo/EFO_0005502	0	0
http://www.ebi.ac.uk/efo/EFO_0005503	0	0
http://www.ebi.ac.uk/efo/EFO_0005504	0	0
http://www.ebi.ac.uk/efo/EFO_0005505	0	0
http://www.ebi.ac.uk/efo/EFO_0005506	0	0
http://www.ebi.ac.uk/efo/EFO_0005507	0	0
http://www.ebi.ac.uk/efo/EFO_0005508	0	0
http://www.ebi.ac.uk/efo/EFO_0005509	0	0
http://www.ebi.ac.uk/efo/EFO_0005510	0	0
http://www.ebi.ac.uk/efo/EFO_0005511	0	0
http://www.ebi.ac.uk/efo/EFO_0005512	3	0
http://www.ebi.ac.uk/efo/EFO_0005513	4	0
http://www.ebi.ac.uk/efo/EFO_0005514	1	0
http://www.ebi.ac.uk/efo/EFO_0005517	0	0
http://www.ebi.ac.uk/efo/EFO_0005518	0	0
http://www.ebi.ac.uk/efo/EFO_0005519	0	0
http://www.ebi.ac.uk/efo/EFO_0005520	2	0
http://www.ebi.ac.uk/efo/EFO_0005521	1	0
http://www.ebi.ac.uk/efo/EFO_0005522	0	0
http://www.ebi.ac.uk/efo/EFO_0005523	1	0
http://www.ebi.ac.uk/efo/EFO_0005526	5	0
http://www.ebi.ac.uk/efo/EFO_0005527	3	18
http://www.ebi.ac.uk/efo/EFO_0005528	1	0
http://www.ebi.ac.uk/efo/EFO_0005530	8	0
http://www.ebi.ac.uk/efo/EFO_0005534	1	0
http://www.ebi.ac.uk/efo/EFO_0005535	0	0
http://www.ebi.ac.uk/efo/EFO_0005536	7	0
http://www.ebi.ac.uk/efo/EFO_0005538	11	0
http://www.ebi.ac.uk/efo/EFO_0005553	0	0
http://www.ebi.ac.uk/efo/EFO_0005560	0	0
http://www.ebi.ac.uk/efo/EFO_0005563	0	0
http://www.ebi.ac.uk/efo/EFO_0005568	0	0
http://www.ebi.ac.uk/efo/EFO_0005575	0	0
http://www.ebi.ac.uk/efo/EFO_0005597	0	0
http://www.ebi.ac.uk/efo/EFO_0005600	0	0
http://www.ebi.ac.uk/efo/EFO_0005601	0	0
http://www.ebi.ac.uk/efo/EFO_0005602	0	0
http://www.ebi.ac.uk/efo/EFO_0005603	2	0
http://www.ebi.ac.uk/efo/EFO_0005606	2	0
http://www.ebi.ac.uk/efo/EFO_0009640	34	12
http://www.ebi.ac.uk/efo/EFO_0005607	0	0
http://www.ebi.ac.uk/efo/EFO_0005608	0	0
http://www.ebi.ac.uk/efo/EFO_0005615	0	0
http://www.ebi.ac.uk/efo/EFO_0005616	5	0
http://www.ebi.ac.uk/efo/EFO_0005617	0	0
http://www.ebi.ac.uk/efo/EFO_0005618	0	0
http://www.ebi.ac.uk/efo/EFO_0005620	0	0
http://www.ebi.ac.uk/efo/EFO_0005625	0	0
http://www.ebi.ac.uk/efo/EFO_0005630	0	0
http://www.ebi.ac.uk/efo/EFO_0005632	0	0
http://www.ebi.ac.uk/efo/EFO_0005633	0	0
http://www.ebi.ac.uk/efo/EFO_0005634	1	2
http://www.ebi.ac.uk/efo/EFO_0005635	2	0
http://www.ebi.ac.uk/efo/EFO_0005636	0	0
http://www.ebi.ac.uk/efo/EFO_0005637	0	0
http://www.ebi.ac.uk/efo/EFO_0005638	0	0
http://www.ebi.ac.uk/efo/EFO_0005639	0	0
http://www.ebi.ac.uk/efo/EFO_0005640	0	0
http://www.ebi.ac.uk/efo/EFO_0005641	0	0
http://www.ebi.ac.uk/efo/EFO_0005642	0	0
http://www.ebi.ac.uk/efo/EFO_0005643	0	0
http://www.ebi.ac.uk/efo/EFO_0005644	0	0
http://www.ebi.ac.uk/efo/EFO_0005645	0	0
http://www.ebi.ac.uk/efo/EFO_0005646	0	0
http://www.ebi.ac.uk/efo/EFO_0005647	0	0
http://www.ebi.ac.uk/efo/EFO_0005648	1	0
http://www.ebi.ac.uk/efo/EFO_0005650	0	0
http://www.ebi.ac.uk/efo/EFO_0005653	289	0
http://www.ebi.ac.uk/efo/EFO_0005654	8	0
http://www.ebi.ac.uk/efo/EFO_0005655	2	0
http://www.ebi.ac.uk/efo/EFO_0005658	27	7
http://www.ebi.ac.uk/efo/EFO_0005659	2	0
http://www.ebi.ac.uk/efo/EFO_0005660	2	0
http://www.ebi.ac.uk/efo/EFO_0005661	1	0
http://www.ebi.ac.uk/efo/EFO_0005663	5	0
http://www.ebi.ac.uk/efo/EFO_0005664	2201	0
http://www.ebi.ac.uk/efo/EFO_0005665	21	0
http://www.ebi.ac.uk/efo/EFO_0005666	11	0
http://www.ebi.ac.uk/efo/EFO_0005667	2	0
http://www.ebi.ac.uk/efo/EFO_0005668	1	0
http://www.ebi.ac.uk/efo/EFO_0005670	23	0
http://www.ebi.ac.uk/efo/EFO_0005671	77	0
http://www.ebi.ac.uk/efo/EFO_0005673	3	0
http://www.ebi.ac.uk/efo/EFO_0005674	69	0
http://www.ebi.ac.uk/efo/EFO_0005675	9	0
http://www.ebi.ac.uk/efo/EFO_0005677	8	0
http://www.ebi.ac.uk/efo/EFO_0005679	0	0
http://www.ebi.ac.uk/efo/EFO_0005680	20	40
http://www.ebi.ac.uk/efo/EFO_0005682	4	0
http://www.ebi.ac.uk/efo/EFO_0005683	0	0
http://www.ebi.ac.uk/efo/EFO_0005684	0	0
http://www.ebi.ac.uk/efo/EFO_0008913	0	0
http://www.ebi.ac.uk/efo/EFO_0007831	0	0
http://www.ebi.ac.uk/efo/EFO_0005685	0	0
http://www.ebi.ac.uk/efo/EFO_0005686	13	0
http://www.ebi.ac.uk/efo/EFO_0005688	1	0
http://www.ebi.ac.uk/efo/EFO_0005689	15	0
http://www.ebi.ac.uk/efo/EFO_0005690	1	0
http://www.ebi.ac.uk/efo/EFO_0005691	5	0
http://www.ebi.ac.uk/efo/EFO_0005692	0	0
http://www.ebi.ac.uk/efo/EFO_0005693	0	0
http://www.ebi.ac.uk/efo/EFO_0005694	0	0
http://www.ebi.ac.uk/efo/EFO_0005696	0	0
http://www.ebi.ac.uk/efo/EFO_0005697	0	0
http://www.ebi.ac.uk/efo/EFO_0005698	0	0
http://www.ebi.ac.uk/efo/EFO_0005699	0	0
http://www.ebi.ac.uk/efo/EFO_0005700	0	0
http://www.ebi.ac.uk/efo/EFO_0005702	0	0
http://www.ebi.ac.uk/efo/EFO_0005703	0	0
http://www.ebi.ac.uk/efo/EFO_0005704	0	0
http://www.ebi.ac.uk/efo/EFO_0005705	0	2
http://www.ebi.ac.uk/efo/EFO_0005706	1	0
http://www.ebi.ac.uk/efo/EFO_0005707	0	0
http://www.ebi.ac.uk/efo/EFO_0005709	0	0
http://www.ebi.ac.uk/efo/EFO_0005710	1	0
http://www.ebi.ac.uk/efo/EFO_0005711	0	0
http://www.ebi.ac.uk/efo/EFO_0005712	0	0
http://www.ebi.ac.uk/efo/EFO_0005713	1	0
http://www.ebi.ac.uk/efo/EFO_0005714	0	0
http://www.ebi.ac.uk/efo/EFO_0005715	0	0
http://www.ebi.ac.uk/efo/EFO_0005718	0	0
http://www.ebi.ac.uk/efo/EFO_0005719	0	0
http://www.ebi.ac.uk/efo/EFO_0005720	0	0
http://www.ebi.ac.uk/efo/EFO_0005721	0	0
http://www.ebi.ac.uk/efo/EFO_0005722	0	0
http://www.ebi.ac.uk/efo/EFO_0005723	0	0
http://www.ebi.ac.uk/efo/EFO_0005724	0	0
http://www.ebi.ac.uk/efo/EFO_0005725	1	0
http://www.ebi.ac.uk/efo/EFO_0005726	0	0
http://www.ebi.ac.uk/efo/EFO_0005728	0	1
http://www.ebi.ac.uk/efo/EFO_0005731	0	0
http://www.ebi.ac.uk/efo/EFO_0005734	0	0
http://www.ebi.ac.uk/efo/EFO_0005735	0	0
http://www.ebi.ac.uk/efo/EFO_0005736	0	0
http://www.ebi.ac.uk/efo/EFO_0005739	0	0
http://www.ebi.ac.uk/efo/EFO_0005740	0	2
http://www.ebi.ac.uk/efo/EFO_0005742	0	0
http://www.ebi.ac.uk/efo/EFO_0005743	0	0
http://www.ebi.ac.uk/efo/EFO_0005744	0	0
http://www.ebi.ac.uk/efo/EFO_0005745	0	0
http://www.ebi.ac.uk/efo/EFO_0005746	0	0
http://www.ebi.ac.uk/efo/EFO_0005747	0	0
http://www.ebi.ac.uk/efo/EFO_0005752	0	0
http://www.ebi.ac.uk/efo/EFO_0005756	0	0
http://www.ebi.ac.uk/efo/EFO_0005757	2	5
http://www.ebi.ac.uk/efo/EFO_0005760	3	0
http://www.ebi.ac.uk/efo/EFO_0005762	5	0
http://www.ebi.ac.uk/efo/EFO_0005763	81	0
http://www.ebi.ac.uk/efo/EFO_0005765	0	0
http://www.ebi.ac.uk/efo/EFO_0005766	2	0
http://www.ebi.ac.uk/efo/EFO_0005767	13	0
http://www.ebi.ac.uk/efo/EFO_0005768	2	0
http://www.ebi.ac.uk/efo/EFO_0005782	16	0
http://www.ebi.ac.uk/efo/EFO_0005792	0	0
http://www.ebi.ac.uk/efo/EFO_0005793	0	0
http://www.ebi.ac.uk/efo/EFO_0005802	7	0
http://www.ebi.ac.uk/efo/EFO_0005805	0	0
http://www.ebi.ac.uk/efo/EFO_0005816	1	0
http://www.ebi.ac.uk/efo/EFO_0005819	0	0
http://www.ebi.ac.uk/efo/EFO_0005820	0	0
http://www.ebi.ac.uk/efo/EFO_0005821	0	0
http://www.ebi.ac.uk/efo/EFO_0005822	0	0
http://www.ebi.ac.uk/efo/EFO_0005823	0	0
http://www.ebi.ac.uk/efo/EFO_0005824	1	0
http://www.ebi.ac.uk/efo/EFO_0005825	0	0
http://www.ebi.ac.uk/efo/EFO_0005826	0	0
http://www.ebi.ac.uk/efo/EFO_0005827	0	0
http://www.ebi.ac.uk/efo/EFO_0005828	0	0
http://www.ebi.ac.uk/efo/EFO_0005829	0	0
http://www.ebi.ac.uk/efo/EFO_0005830	1	0
http://www.ebi.ac.uk/efo/EFO_0005831	0	0
http://www.ebi.ac.uk/efo/EFO_0005832	1	0
http://www.ebi.ac.uk/efo/EFO_0005833	1	0
http://www.ebi.ac.uk/efo/EFO_0005834	0	0
http://www.ebi.ac.uk/efo/EFO_0005835	0	0
http://www.ebi.ac.uk/efo/EFO_0005836	1	0
http://www.ebi.ac.uk/efo/EFO_0005837	0	0
http://www.ebi.ac.uk/efo/EFO_0005838	0	0
http://www.ebi.ac.uk/efo/EFO_0005839	1	0
http://www.ebi.ac.uk/efo/EFO_0005842	0	0
http://www.ebi.ac.uk/efo/EFO_0005843	25	0
http://www.ebi.ac.uk/efo/EFO_0005844	1	1
http://www.ebi.ac.uk/efo/EFO_0005845	2	0
http://www.ebi.ac.uk/efo/EFO_0005847	1	0
http://www.ebi.ac.uk/efo/EFO_0005849	2	0
http://www.ebi.ac.uk/efo/EFO_0005850	3	0
http://www.ebi.ac.uk/efo/EFO_0007626	3	2
http://www.ebi.ac.uk/efo/EFO_0005851	6	0
http://www.ebi.ac.uk/efo/EFO_0005852	1	0
http://www.ebi.ac.uk/efo/EFO_0005853	1	0
http://www.ebi.ac.uk/efo/EFO_0007725	0	0
http://www.ebi.ac.uk/efo/EFO_0005860	0	0
http://www.ebi.ac.uk/efo/EFO_0005861	0	0
http://www.ebi.ac.uk/efo/EFO_0005862	0	0
http://www.ebi.ac.uk/efo/EFO_0005863	0	0
http://www.ebi.ac.uk/efo/EFO_0005864	0	0
http://www.ebi.ac.uk/efo/EFO_0005865	0	0
http://www.ebi.ac.uk/efo/EFO_0005866	0	0
http://www.ebi.ac.uk/efo/EFO_0005868	0	0
http://www.ebi.ac.uk/efo/EFO_0005869	0	0
http://www.ebi.ac.uk/efo/EFO_0005870	0	0
http://www.ebi.ac.uk/efo/EFO_0005871	0	0
http://www.ebi.ac.uk/efo/EFO_0005872	0	0
http://www.ebi.ac.uk/efo/EFO_0005873	0	0
http://www.ebi.ac.uk/efo/EFO_0005874	0	0
http://www.ebi.ac.uk/efo/EFO_0005875	0	0
http://www.ebi.ac.uk/efo/EFO_0005876	0	0
http://www.ebi.ac.uk/efo/EFO_0005877	0	0
http://www.ebi.ac.uk/efo/EFO_0005879	0	0
http://www.ebi.ac.uk/efo/EFO_0005880	0	0
http://www.ebi.ac.uk/efo/EFO_0005881	0	0
http://www.ebi.ac.uk/efo/EFO_0005883	0	0
http://www.ebi.ac.uk/efo/EFO_0005884	0	0
http://www.ebi.ac.uk/efo/EFO_0005885	0	0
http://www.ebi.ac.uk/efo/EFO_0005890	1	7
http://www.ebi.ac.uk/efo/EFO_0005891	0	0
http://www.ebi.ac.uk/efo/EFO_0005896	0	0
http://www.ebi.ac.uk/efo/EFO_0005900	0	0
http://www.ebi.ac.uk/efo/EFO_0005901	0	0
http://www.ebi.ac.uk/efo/EFO_0005903	0	0
http://www.ebi.ac.uk/efo/EFO_0005904	0	0
http://www.ebi.ac.uk/efo/EFO_0005905	0	0
http://www.ebi.ac.uk/efo/EFO_0005906	0	0
http://www.ebi.ac.uk/efo/EFO_0005907	0	0
http://www.ebi.ac.uk/efo/EFO_0005908	0	0
http://www.ebi.ac.uk/efo/EFO_0005909	0	0
http://www.ebi.ac.uk/efo/EFO_0005910	2	0
http://www.ebi.ac.uk/efo/EFO_0005912	0	0
http://www.ebi.ac.uk/efo/EFO_0005913	0	0
http://www.ebi.ac.uk/efo/EFO_0005914	0	0
http://www.ebi.ac.uk/efo/EFO_0005915	0	0
http://www.ebi.ac.uk/efo/EFO_0005916	0	0
http://www.ebi.ac.uk/efo/EFO_0005918	6	0
http://www.ebi.ac.uk/efo/EFO_0005921	13	0
http://www.ebi.ac.uk/efo/EFO_0005923	0	0
http://www.ebi.ac.uk/efo/EFO_0005935	5	0
http://www.ebi.ac.uk/efo/EFO_0005936	4	0
http://www.ebi.ac.uk/efo/EFO_0005937	22	0
http://www.ebi.ac.uk/efo/EFO_0005939	51	0
http://www.ebi.ac.uk/efo/EFO_0007958	4	100
http://www.ebi.ac.uk/efo/EFO_0005940	10	0
http://www.ebi.ac.uk/efo/EFO_0005941	7	3
http://www.ebi.ac.uk/efo/EFO_0005942	1	0
http://www.ebi.ac.uk/efo/EFO_0005943	9	1
http://www.ebi.ac.uk/efo/EFO_0005944	1	0
http://www.ebi.ac.uk/efo/EFO_0005949	3	0
http://www.ebi.ac.uk/efo/EFO_0005951	2	0
http://www.ebi.ac.uk/efo/EFO_0006266	0	0
http://www.ebi.ac.uk/efo/EFO_0006267	0	0
http://www.ebi.ac.uk/efo/EFO_0006268	0	0
http://www.ebi.ac.uk/efo/EFO_0006269	0	0
http://www.ebi.ac.uk/efo/EFO_0006270	0	0
http://www.ebi.ac.uk/efo/EFO_0006271	0	0
http://www.ebi.ac.uk/efo/EFO_0006273	0	0
http://www.ebi.ac.uk/efo/EFO_0006274	0	0
http://www.ebi.ac.uk/efo/EFO_0006275	0	0
http://www.ebi.ac.uk/efo/EFO_0006276	1	0
http://www.ebi.ac.uk/efo/EFO_0006277	0	0
http://www.ebi.ac.uk/efo/EFO_0006278	5	0
http://www.ebi.ac.uk/efo/EFO_0006279	1	0
http://www.ebi.ac.uk/efo/EFO_0006280	0	0
http://www.ebi.ac.uk/efo/EFO_0006281	0	0
http://www.ebi.ac.uk/efo/EFO_0006282	0	0
http://www.ebi.ac.uk/efo/EFO_0006283	0	0
http://www.ebi.ac.uk/efo/EFO_0006284	0	0
http://www.ebi.ac.uk/efo/EFO_0006285	0	0
http://www.ebi.ac.uk/efo/EFO_0006286	0	0
